Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/medium,3,0,7.004857001447817,7.5634130001465865,7.004857001447817,8.567220998884295,0.0,0.03908366123526497,0.0,7,7,9,9,9,9,9,9,9,9,9
POST,chat/short,2,0,7,17.50419149902882,6.652211999607971,28.35617099844967,0.0,0.026055774156843316,0.0,28,28,28,28,28,28,28,28,28,28,28
,Aggregated,5,0,7,11.53972439969948,6.652211999607971,28.35617099844967,0.0,0.06513943539210829,0.0,7,9,9,28,28,28,28,28,28,28,28
