Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,5,0,11,16.45194540005832,9.961101000044437,34.99697400002333,0.0,0.04521344416270555,0.0,11,15,15,35,35,35,35,35,35,35,35
POST,chat/medium,13,0,10,14.655361846122945,8.99246500011941,30.485212999792566,0.0,0.11755495482303442,0.0,10,12,12,28,29,30,30,30,30,30,30
POST,chat/short,10,0,10,17.215609700042478,9.6531369999866,36.3181180000538,0.0,0.0904268883254111,0.0,11,14,29,32,36,36,36,36,36,36,36
,Aggregated,28,0,11,15.890554571439809,8.99246500011941,36.3181180000538,0.0,0.2531952873111511,0.0,11,12,28,29,32,35,36,36,36,36,36
