timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:45:11.262Z,0.0,0.0,0.00,,
2026-03-06T09:45:13.314Z,1.0,0.0,0.07,18.5,9.7
2026-03-06T09:45:15.366Z,1.0,0.0,0.10,0.0,18.0
2026-03-06T09:45:17.418Z,1.0,0.0,0.15,0.0,17.5
2026-03-06T09:45:19.471Z,1.0,0.0,0.18,0.0,17.5
2026-03-06T09:45:21.531Z,1.0,0.0,0.21,0.0,18.0
2026-03-06T09:45:23.583Z,1.0,0.0,0.25,0.0,17.6
2026-03-06T09:45:25.635Z,1.0,0.0,0.29,0.0,17.5
2026-03-06T09:45:27.690Z,0.0,0.0,0.00,0.0,8.8
2026-03-06T09:45:29.740Z,1.0,0.0,0.20,78.1,15.6
2026-03-06T09:45:31.801Z,1.0,0.0,0.25,0.0,17.5
2026-03-06T09:45:33.854Z,1.0,0.0,0.28,0.0,17.5
2026-03-06T09:45:35.908Z,1.0,0.0,0.31,0.0,18.0
2026-03-06T09:45:37.959Z,1.0,0.0,0.36,0.0,17.5
2026-03-06T09:45:40.014Z,1.0,0.0,0.39,0.0,17.5
2026-03-06T09:45:42.082Z,1.0,0.0,0.43,0.0,17.9
2026-03-06T09:45:44.138Z,1.0,0.0,0.03,7.8,10.2
2026-03-06T09:45:46.191Z,1.0,0.0,0.08,0.0,18.0
2026-03-06T09:45:48.246Z,1.0,0.0,0.11,0.0,17.5
2026-03-06T09:45:50.299Z,1.0,0.0,0.15,0.0,17.5
2026-03-06T09:45:52.351Z,1.0,0.0,0.20,0.0,18.0
2026-03-06T09:45:54.405Z,1.0,0.0,0.23,0.0,17.5
2026-03-06T09:45:56.468Z,1.0,0.0,0.26,0.0,17.5
2026-03-06T09:45:58.521Z,0.0,0.0,0.00,0.0,11.2
2026-03-06T09:46:00.571Z,1.0,0.0,0.07,7.8,17.1
2026-03-06T09:46:02.623Z,1.0,0.0,0.10,0.0,17.5
2026-03-06T09:46:04.675Z,1.0,0.0,0.13,0.0,18.0
2026-03-06T09:46:06.734Z,1.0,0.0,0.16,0.0,17.5
2026-03-06T09:46:08.783Z,1.0,0.0,0.21,0.0,17.6
2026-03-06T09:46:10.834Z,1.0,0.0,0.25,0.0,17.6
2026-03-06T09:46:12.884Z,1.0,0.0,0.28,0.0,18.0
2026-03-06T09:46:14.935Z,1.0,0.0,0.18,73.1,11.2
2026-03-06T09:46:16.986Z,1.0,0.0,0.21,0.0,17.6
2026-03-06T09:46:19.036Z,1.0,0.0,0.26,0.0,17.6
2026-03-06T09:46:21.088Z,1.0,0.0,0.29,0.0,18.0
2026-03-06T09:46:23.140Z,1.0,0.0,0.33,0.0,17.6
2026-03-06T09:46:25.190Z,1.0,0.0,0.36,0.0,17.6
2026-03-06T09:46:27.242Z,1.0,0.0,0.41,0.0,18.0
2026-03-06T09:46:29.296Z,0.0,0.0,0.00,0.0,8.8
2026-03-06T09:46:31.349Z,1.0,0.0,0.05,6.3,15.1
2026-03-06T09:46:33.400Z,1.0,0.0,0.08,0.0,17.6
2026-03-06T09:46:35.452Z,1.0,0.0,0.13,0.0,17.5
2026-03-06T09:46:37.500Z,1.0,0.0,0.16,0.0,18.1
2026-03-06T09:46:39.551Z,1.0,0.0,0.20,0.0,17.6
2026-03-06T09:46:41.606Z,1.0,0.0,0.25,0.0,17.5
