timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T10:31:51.180Z,0.0,0.0,0.00,,
2026-03-06T10:31:53.234Z,1.0,0.0,0.38,138.3,9.3
2026-03-06T10:31:55.287Z,1.0,0.0,0.43,0.0,17.5
2026-03-06T10:31:57.340Z,1.0,0.0,0.47,0.0,17.5
2026-03-06T10:31:59.396Z,1.0,0.0,0.51,0.0,18.0
2026-03-06T10:32:01.457Z,1.0,0.0,0.55,0.0,17.5
2026-03-06T10:32:03.509Z,1.0,0.0,0.61,0.0,18.0
2026-03-06T10:32:05.562Z,1.0,0.0,0.65,0.0,17.5
2026-03-06T10:32:07.617Z,0.0,0.0,0.00,0.0,9.2
2026-03-06T10:32:09.674Z,1.0,0.0,0.42,144.4,15.6
2026-03-06T10:32:11.734Z,1.0,0.0,0.45,0.0,18.0
2026-03-06T10:32:13.788Z,1.0,0.0,0.51,0.0,17.5
2026-03-06T10:32:15.841Z,1.0,0.0,0.55,0.0,17.5
2026-03-06T10:32:17.895Z,1.0,0.0,0.59,0.0,18.0
2026-03-06T10:32:19.950Z,1.0,0.0,0.63,0.0,17.5
2026-03-06T10:32:22.011Z,1.0,0.0,0.69,0.0,17.5
2026-03-06T10:32:24.067Z,1.0,0.0,0.40,152.2,5.8
2026-03-06T10:32:26.125Z,1.0,0.0,0.45,0.0,17.5
2026-03-06T10:32:28.182Z,1.0,0.0,0.49,0.0,17.5
2026-03-06T10:32:30.238Z,1.0,0.0,0.53,0.0,18.0
2026-03-06T10:32:32.294Z,1.0,0.0,0.57,0.0,17.5
2026-03-06T10:32:34.348Z,1.0,0.0,0.63,0.0,17.5
2026-03-06T10:32:36.410Z,1.0,0.0,0.67,0.0,18.0
2026-03-06T10:32:38.466Z,0.0,0.0,0.00,0.0,15.6
2026-03-06T10:32:40.518Z,1.0,0.0,0.47,174.9,11.7
2026-03-06T10:32:42.573Z,1.0,0.0,0.53,0.0,17.5
2026-03-06T10:32:44.631Z,1.0,0.0,0.57,0.0,17.5
2026-03-06T10:32:46.696Z,1.0,0.0,0.61,0.0,17.9
2026-03-06T10:32:48.751Z,1.0,0.0,0.65,0.0,17.5
2026-03-06T10:32:50.805Z,1.0,0.0,0.71,0.0,17.5
2026-03-06T10:32:52.859Z,1.0,0.0,0.75,0.0,18.0
2026-03-06T10:32:54.914Z,1.0,0.0,0.38,143.0,8.8
2026-03-06T10:32:56.974Z,1.0,0.0,0.42,0.0,18.0
2026-03-06T10:32:59.027Z,1.0,0.0,0.47,0.0,17.5
2026-03-06T10:33:01.082Z,1.0,0.0,0.51,0.0,17.5
2026-03-06T10:33:03.141Z,1.0,0.0,0.55,0.0,18.0
2026-03-06T10:33:05.195Z,1.0,0.0,0.59,0.0,17.5
2026-03-06T10:33:07.246Z,1.0,0.0,0.65,0.0,17.5
2026-03-06T10:33:09.298Z,0.0,0.0,0.00,0.0,16.6
2026-03-06T10:33:11.358Z,1.0,0.0,0.42,149.5,11.2
2026-03-06T10:33:13.411Z,1.0,0.0,0.45,0.0,17.5
2026-03-06T10:33:15.467Z,1.0,0.0,0.51,0.0,17.5
2026-03-06T10:33:17.519Z,1.0,0.0,0.55,0.0,18.0
2026-03-06T10:33:19.573Z,1.0,0.0,0.59,0.0,17.5
2026-03-06T10:33:21.639Z,1.0,0.0,0.63,0.0,17.4
