Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/medium,2,0,8,8.19953300015186,7.918642000731779,8.48042399957194,0.0,0.02594168271003866,0.0,8,8,8,8,8,8,8,8,8,8,8
POST,chat/short,3,0,12,17.316202666431007,7.849522999094916,32.30114100006176,0.0,0.03891252406505799,0.0,12,12,32,32,32,32,32,32,32,32,32
,Aggregated,5,0,8,13.669534799919347,7.849522999094916,32.30114100006176,0.0,0.06485420677509665,0.0,8,12,12,32,32,32,32,32,32,32,32
