timestamp,category,input_tokens,output_tokens,ttft_ms,tpot_ms,e2e_ms,itl_p50_ms,itl_p99_ms,finish_reason,success,error_type
11319.411596022,short,285,256,81.73486200030311,57.50413754509531,14745.289935999608,57.49247799940349,59.16607217946876,length,True,
11319.410408771,short,275,256,83.10061900010624,57.50465033333075,14746.786453999448,57.49585000012303,59.299330920730426,length,True,
11319.412618509,short,280,256,146.12706099978823,57.47130103921461,14801.308825999513,57.489807999445475,58.814205658854924,length,True,
11319.408982069,short,290,256,149.45316800003638,57.473682858821405,14805.242296999495,57.471796999379876,58.82331296063058,length,True,
11334.710671143,short,285,256,72.07872300023155,57.565861964701305,14751.373523999064,57.55355000110285,59.31566958006443,length,True,
11335.286703883,medium,340,256,181.48000799919828,57.585760000003184,14865.84880800001,57.56453399953898,58.89353115882841,length,True,
11335.511461353,short,275,256,130.6284999991476,57.577778615685766,14812.962046999019,57.56397200093488,58.8254885195056,length,True,
11335.597299515,medium,330,256,161.11456699945848,57.56624304313828,14840.50654299972,57.57351200008998,58.749511080059165,length,True,
11350.402362338,short,280,256,94.94309299952874,57.48303352548985,14753.11664199944,57.45994800054177,58.9444654390536,length,True,
11351.222487171,short,290,256,123.68207399958919,57.537059427447865,14795.632227998794,57.489036000333726,59.04484355942259,length,True,
11351.621757369,short,275,256,132.52617600119265,57.51066855294031,14797.746657000971,57.483487000354216,58.704723140617716,length,True,
11351.896725517,short,275,256,146.3389520013152,57.510209290194325,14811.442321000868,57.484674000079394,58.7477107203813,length,True,
11366.341493723,short,285,256,135.36231299985957,57.5773634392153,14817.58998999976,57.55436300023575,59.200481300576946,length,True,
11366.540314843,medium,340,256,168.16774499966414,57.57274965882757,14849.218908000694,57.540574998711236,58.9052705791255,length,True,
11367.618782443,short,275,256,184.0135120000923,57.574789878430344,14865.58493099983,57.555552000849275,58.90322994066082,length,True,
11367.993899294,short,290,256,154.82519899887848,57.56904814901931,14834.932476998802,57.5547699991148,58.917064600100275,length,True,
11381.793467454,short,280,256,170.55528900164063,57.54746990195617,14845.160114000464,57.54128800072067,58.42960489957477,length,True,
11382.3107691,medium,340,256,173.77972499889438,57.53769942353292,14845.89307799979,57.53220199949283,58.29646295969724,length,True,
11383.223169582,short,290,256,178.88040900106716,57.57408562745053,14860.272244000953,57.5321559990698,58.478478418983286,length,True,
11384.317349609,short,280,256,178.47630699907313,57.58602223137203,14862.91197599894,57.539815999916755,58.65035498020007,length,True,
