Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,chat/long,2,0,10,15.895396005362272,9.506287999101914,22.28450401162263,0.0,0.0182052189959167,0.0,22,22,22,22,22,22,22,22,22,22,22
POST,chat/medium,15,0,10,13.454859531096494,8.500637006363831,35.74384198873304,0.0,0.13653914246937524,0.0,10,11,12,25,25,36,36,36,36,36,36
POST,chat/short,11,0,9,13.701963636611419,8.08669401158113,34.07607400731649,0.0,0.10012870447754184,0.0,9,9,24,24,24,34,34,34,34,34,34
,Aggregated,28,0,9,13.726260177853485,8.08669401158113,35.74384198873304,0.0,0.25487306594283377,0.0,9,11,22,24,25,34,36,36,36,36,36
